id,name
81220,Joy Lee Rutter
81221,Tammy L. Boulds
81222,Farzana Moon
81223,Gary Carter
81224,Stephanie Simpson-Woods
81225,L. C. Martin
81226,Teresa Tracey Louise Stanisha
81227,Renald  Iacovelli
81228,Ramon Zayas
81229,Lorie Ham
81230,Jack Daley
81231,Brenda M. Weber
81232,Ginger Simpson
81233,Michael Canada
81234,Hilde Aardal
81235,Alice Talbert Breaux
81236,Yianni  Palos
81237,Cynthia Marie Rizzo
81238,Jan Ferris Ezelle
81239,Perry P. Perkins
81240,Amanda Marie Clark
81241,B. C. Wesley
81242,Shanna  Mawavise
81243,Margaret  Hodapp
81244,Peggy Butler
81245,Roger Lee Scott
81246,Tracie  Ivey
81247,Greg  Freeman
81248,Doug  Lynn
81249,Paul H. Peck
81250,Kathryn Edgar
81251,Kiyohiko Azuma
81252,Shouji Gatou
81253,Mutsumi Sasaki
81254,Kaori Naruse
81255,Ada Byrge
81256,Richmond B. Engelke
81257,Katherine Black
81258,Ralph Livengood
81259,C. Todd Cleveland
81260,Zoe Jesnik
81261,Cynthia Borris
81262,Dietrice Bigby-King
81263,M. J. Morrissette
81264,James Penning
81265,James D. Taylor
81266,Louise North
81267,Kristin Cranford
81268,Colleen Cherwinski
81269,Martin I. Lorin
81270,Arthur Zulu
81271,Patrice Leary
81272,Lisa J. Eliotte
81273,D. J. Hernandez
81274,Arnold P. Abbott
81275,Charles Noland
81276,Bernice Gorham Cherry
81277,Carl A. Franson
81278,Daniel O. Ogweno
81279,Betty Bowen
81280,Cal Patterson
81281,A. D. Smith
81282,Hugh Scott Novins
81283,Mark McNulty
81284,Graeme E. Sandlin
81285,Michael Haley
81286,M. K. MacFarlane
81287,Canis Latrans
81288,Doni Helms
81289,Michelle Larks
81290,Lester C. Graham
81291,Gabriella Cairo
81292,Oliver Wendell Holmes
81293,Esther Ann Goldberg
81294,Richard L. Cederberg
81295,Frank Prete
81296,Martha Whittington
81297,R. M. Leich
81298,Mildred Harris
81299,Burt Richards
81300,Steven C. King
81301,James E. York
81302,Angela Ballou
81303,Drew Robins
81304,Albert Schwarzenbach
81305,Ronald Fox
81306,Shane Kennedy
81307,John McElroy
81308,Chris Molan
81309,Fred Gaffen
81310,Carolyn Gossage
81311,Allan Levine
81312,Public Works &amp; Government Services
81313,Frann Harris
81314,Mike Filey
81315,David R Williams
81316,Alexandra Heilbron
81317,Allen Winn Sneath
81318,Valerie Sherrard
81319,Kevin R. Shackleton
81320,Randy Richmond
81321,Alex Brett
81322,Kim Moritsugu
81323,Heidi Priesnitz
81324,Dale Goldhawk
81325,Susanne Jeffery
81326,Be Wylie
81327,Devendra P. Varma
81328,Andy Donato
81329,Robert Buckman
81330,"Betty Jane and MacFarlane, Lynne Wylie"
81331,Needles
81332,Paul Griss
81333,Raffan
81334,Don Braid
81335,Anne Garber
81336,Barbara Killinger
81337,Oscar D. Brooks
81338,Rob Buckman
81339,Bryan
81340,Brooke Jeffrey
81341,Stewart Kenyon
81342,Joseph MacInnis
81343,Barry Kent MacKay
81344,Frances Hanna
81345,John A. Livingston
81346,Conrad Black
81347,Alec Ross
81348,International Guide Hostelling
81349,Collins Joan
81350,Roberta Bondar
81351,Diane Francis
81352,Keyporter
81353,Tim Wynveen
81354,Erika Ritter
81355,Michael Mouland
81356,Jean E. Pigott
81357,Gerald Walker
81358,Jim Spilsbury
81359,Peter Trower
81360,George Woodcock
81361,Sharon Brown
81362,Patrick Lane
81363,Tom Henry
81364,Gordon Kirkland
81365,Pat Wastell Norris
81366,Lyndsay Smith
81367,Chuck Davis
81368,Sam Solecki
81369,Alex Rose
81370,Carole Rubin
81371,Brewster Kneen
81372,Douglas Roche
81373,Donna Palmateer Pennee
81374,William Robertson
81375,Keith Garebian
81376,Carol Roberts
81377,Paul Mitchell
81378,Thomas Schnurmacher
81379,Joyce Luck
81380,Lucille De Saint-Andre
81381,Joseph Kertes
81382,Jonathan Hale
81383,David Gratzer
81384,R. M. Vaughan
81385,Shannon Hawkins
81386,Valerie Milano
81387,Mark Sinnett
81388,Steve Collins
81389,Paul Challen
81390,Simona Chiose
81391,Sky Gilbert
81392,"Joe, Dr Schwarcz"
81393,Suzanne Giroux
81394,Jon Redfern
81395,Stephen Cain
81396,David McGimpsey
81397,Jonathan Goldstein
81398,Trevor Greene
81399,Michael Barclay
81400,Maggie Helwig
81401,Tamarin Laurel
81402,Frank Davey
81403,Nikki Stafford
81404,Dr. Jerry Haigh
81405,Marsha Erb
81406,"Joe, Dr. Schwarcz"
81407,Harmon Leon
81408,Neil Peart
81409,Mark Pytlik
81410,James D. Campbell
81411,Alan Hustak
81412,Duncan Cameron
81413,Robert Munch
81414,Roger Pare
81415,H. J. Hutchins
81416,Michael Kusugak
81417,Debbie Bailey
81418,Hugh MacDonald
81419,Brenda Silsbe
81420,Irma McDonough-Milne
81421,Gilles Tibo
81422,Ross Seidel
81423,Alejandro Aura
81424,Gita Wolf
81425,Elizabeth Honey
81426,Lesynski
81427,Pierre Pratt
81428,Meg Clibbon
81429,Laura Scandiffio
81430,Shari Graydon
81431,Wayne Swanson
81432,George Hills
81433,Nikki Tate
81434,Andrea Pinto Lebowitz
81435,J. K. Chambers
81436,Kevin McCabe
81437,Maggee Spicer
81438,Barbara Sutton-Smith
81439,Margueritte Harmon Bro
81440,Phil Kettle
81441,Kathy McCleary
81442,Donna Gibbs Carpenter
81443,Brad Cundiff
81444,Melody Wren
81445,Fiona Spalding-Smith
81446,Joe Wilson
81447,Sue Lebrecht
81448,Kenneth J. Weber
81449,Murray Seymour
81450,Kevin Callan
81451,Wayne Schmalz
81452,Fred Stenson
81453,Jacolyn Caton
81454,Louise Halfe
81455,Mary Woodbury
81456,Robert Mullen
81457,Connie Gault
81458,Chris McMahen
81459,Joanne Gerber
81460,Alison Acheson
81461,Wenda Young
81462,Wayne Tefs
81463,Jennifer Webber
81464,Leona Theis
81465,Mary Harelkin Bishop
81466,Blanche Howard
81467,Cheryl Foggo
81468,Mary Hareelkin Bishop
81469,Lorie Miseck
81470,Ven Begamundre
81471,Tammy Armstrong
81472,Donald Ward
81473,Gloria Sawai
81474,Marie la France
81475,Jacqueline Jill Robinson
81476,Duncan Thornton
81477,Dianne Linden
81478,Valgardson
81479,Marge Meikle
81480,Claudia Cornwall
81481,Newman
81482,Mary Macaree
81483,Don Weekes
81484,Rosalind Macphee
81485,Monique Proulx
81486,Stephen Wong
81487,Shannon Cooley
81488,Ramona Josephson
81489,E. Pauline Johnson
81490,Kerry Banks
81491,Ian Macneill
81492,Donald B. Smith
81493,Philip V. R. Tilney
81494,Michael Poole
81495,Marina Endicott
81496,Jean McKay
81497,M. R. Carroll
81498,Terry Reksten
81499,Michael McKinley
81500,Michael Harling
81501,Guillaume Vigneault
81502,Heather E. Ingram
81503,Peter Legge
81504,Robert Genn
81505,Bruce Patterson
81506,H. Moghadam
81507,Peter Tadman
81508,Kris Jones
81509,Yeshim Ternar
81510,Rana Bose
81511,Ann Charney
81512,Nancy Marrelli
81513,Claude Lalumiere
81514,William Brown
81515,Mary Melfi
81516,Julie Roorda
81517,Halli Villegas
81518,Irene Guilford
81519,Andre Roy
81520,Elana Wolff
81521,Degna Marconi
81522,Brenda Clark
81523,Camilla Gryski
81524,Valerie Wyatt
81525,Laurie Wark
81526,Neil Francis
81527,Judy Ann Sadler
81528,Alan Bartholomew
81529,Andrea Beck
81530,Gayle Friesen
81531,Ann Love
81532,Jane Drake
81533,Heather Collins
81534,David J. Smith
81535,Cynthia Pratt Nicolson
81536,Helen Fogwell Porter
81537,Bernice Morgan
81538,Patrick O'Flaherty
81539,Joan Finnigan
81540,Barry Dempster
81541,Jeff Bien
81542,Wren Blair
81543,Lillian Necakov
81544,Susan Mayse
81545,Debra Rebryna
81546,Joan Donaldson Yamey
81547,Robert Parish
81548,Ian Sheldon
81549,John Stanton
81550,John Gillese
81551,John Acorn
81552,Joyce Harries
81553,M. A. Macpherson
81554,Chris C. Fisher
81555,Chris Fisher
81556,Thomas Head Raddall
81557,Marjorie Willison
81558,David L. Schmidt
81559,Helen Creighton
81560,Michael J. Bird
81561,Grant MacLean
81562,Nancy Rootland
81563,Harry Bruce
81564,Eric Ruff
81565,James Mahar
81566,Deanne Fitzpatrick
81567,Robert Hartlen
81568,Bill Jessome
81569,Atlantic Geoscience Society
81570,Stanley LeClair
81571,Grace F. Ladd
81572,Kramer
81573,Helen Mason
81574,Hugh W. McKervill
81575,Hawthorn Series
81576,Diane Swanson
81577,Sue Phillips
81578,Deanna Kawatski
81579,Whitecap Books
81580,Elaine Stevens
81581,Frances Backhouse
81582,Linda Cullen
81583,Leigh Cato
81584,Gillian Tucker
81585,Karen Barnaby
81586,Wayne Lynch
81587,Tanya Lloyd
81588,Dianne Young
81589,Esberey
81590,Alice Kane
81591,Jerome E. Bickenbach
81592,Anne Plumtree
81593,Dorothy Ayers Counts
81594,Stephen Bocking
81595,Arnold Markley
81596,Michael Burger
81597,Susan E. Merritt
81598,Susan Merrit
81599,Bevan Amberhill
81600,Sandra Shamas
81601,Veronica Ross
81602,Alana Wilcox
81603,Beverley Daurio
81604,Sandra Shamus
81605,Pejovic
81606,Helmuth Herman
81607,Judy M. Iseke-Barnes
81608,Veronique Perrier Mandal
81609,Jerry George
81610,K. Stinson
81611,Metropolitan Toronto School Board
81612,Michael Blades
81613,Marilynn Reynolds
81614,Frank Hilliard
81615,Chris Czajkowski
81616,Don Trembath
81617,Shelley Hrdlitschka
81618,Philip Teece
81619,Eric H. Wilson
81620,Katherine Holubitsky
81621,Maggie De Vries
81622,Anita Daher
81623,Andrea Spalding
81624,Alternatives for Simple Living
81625,Lois Kerr
81626,Ralph Milton
81627,Divine Laboratories
81628,Kevin Barefoot
81629,Michael Turner
81630,Christopher McPherson
81631,James C. Johnstone
81632,Matthew Wheeler
81633,Carellin Brooks
81634,I. B. McIntosh
81635,Sheri-D Wilson
81636,Judy MacDonald
81637,Sarah Kramer
81638,Douglas Issac
81639,Chris Gudgeon
81640,Ivan E. Coyote
81641,Ryan Bigge
81642,Francisco Ibanez-Carrasco
81643,Charlene Rooke
81644,Billeh Nickerson
81645,Robin Fisher
81646,Howard Akler
81647,Sabrina Grobler
81648,Chris Cheadle
81649,Elizabeth Wilson
81650,Douglas Leighton
81651,Anita Cancian
81652,Graeme Pole
81653,Faye Reineberg Holt
81654,Kevin Van Tighem
81655,Dorothy Pedersen
81656,Dale Portman
81657,Paperblank Book Company
81658,Blank Journal
81659,Paperblanks Book Company
81660,The Paperblanks Book Company
81661,Brian Banks
81662,Scott Mann
81663,Jim Bohlen
81664,Trevor Harrison
81665,Elisa Title
81666,Charlotte Allen
81667,R.J. Kaiser
81668,Sally Fairchild
81669,Nell Brien
81670,Dinah Mccall
81671,R. J. Kaiser
81672,R J Kaiser
81673,Shirley Palmer
81674,Jane Watson
81675,William G. Hynes
81676,Richard Cropp
81677,Tom Matzen
81678,Jennifer A. Carsen
81679,Hedui Levine
81680,Paul Crescoe
81681,Ian Gill
81682,Mike Leonetti
81683,Julie V Watson
81684,Gina Valle
81685,Anne Murray
81686,Michael Kluckner
81687,Anton
81688,Terence Young
81689,Maria Colletta McLean
81690,Gabriella Goliger
81691,Jonathan Bennett
81692,Aislinn Hunter
81693,Bill Gaston
81694,Dave Bouchard
81695,Grant Buday
81696,Betty Krawczyk
81697,Katherine Monk
81698,Karen Irving
81699,Nadine McInnis
81700,Karen Rivers
81701,Susan Chalker Browne
81702,Almeda Glenn Miller
81703,Elana Dykewomon
81704,Peter Steele
81705,Kent F. Jacobs
81706,Paul Damien
81707,Jane Baptist
81708,Alfred J. Garrotto
81709,Elizabeth Perry
81710,Robert A. Gable
81711,Edwina Dae
81712,Dian Evans Kastl
81713,Adrian Golding
81714,Eileen Raymond
81715,Marretta Liliana a. Castagna
81716,John A. Russo
81717,Mapmedia Corp
81718,David Layton
81719,Editor's Association of Canada
81720,Taras Grescoe
81721,Marian Botsford Fraser
81722,TARAS GRESCOE
81723,Paul Adams
81724,Bruce Dowbiggin
81725,Andrew Nikiforuk
81726,RICK ARCHBOLD
81727,Tana Dineen
81728,Itah Sadu
81729,Allison Gertridge
81730,Shelagh Wallace
81731,Rich Cowley
81732,Firefly
81733,Anne Newlands
81734,Marianne Haug Gjersvik
81735,Esther J. J. Verhoef-Verhallen
81736,Momatiuk
81737,Hilary Burns
81738,Deborah Bowes
81739,Thelma Barer-Stein
81740,Juju Vail
81741,Leonard A. Wise
81742,Ann Spencer
81743,Dan Liebman
81744,Terry Gould
81745,Ellie Topp
81746,Henny Donovan
81747,Liz Lark
81748,Carol Spreandeo
81749,Janice Hudson
81750,Grey Owl
81751,Didier Boursin
81752,Jean-Paul Grappe
81753,Laurie E. Kahalas
81754,Kathleen Pitt
81755,David J. Nowel
81756,Robert Waltz
81757,Jy Chiperzak
81758,William V. Pietsch
81759,F. J. Whiting
81760,Toni Graeme
81761,Harry Furniss
81762,Thomas V. Skrivan
81763,David Axe
81764,D. Russell
81765,Stan Zimmerman
81766,V. Elaine Benson
81767,S. Roy L. Hawkins
81768,Tim Kalenuik
81769,Leatherdale
81770,Ann Heide
81771,Angela May Bowering
81772,Nancy Byrtus
81773,Christian Bok
81774,Theodosia Sideropoulos Spewock
81775,Alison Armstrong
81776,Josef SkvoreckÃ½
81777,Wade Rowland
81778,Malka Marom
81779,Donald J.P. Ziraldo
81780,Valerie South
81781,Shawn Ohler
81782,Ian Vorres
81783,Lola Lemire Tostevin
81784,J. C. Mills
81785,Priscilla Hawthorne
81786,Michelle Tocher
81787,Kevin Cork
81788,Cynthia Flood
81789,Beatrice MacNeil
81790,Fred Saibil
81791,Sam Steele
81792,Gordon Snell
81793,Bill Casselman
81794,Kate Pullinger
81795,Karen Mazukewich
81796,Gregory Ward
81797,C. C Humphreys
81798,Diane Baker Mason
81799,Sean Kane
81800,Brady Fotheringham
81801,Anne Hines
81802,Margaret Elphinstone
81803,Diana Lee Johnson
81804,Kim Kinrade
81805,Jeremy Brown
81806,David Lynn Anderson
81807,D. J. Brown
81808,Maryanne Danaher
81809,Dan Atkinson
81810,Rafe Mair
81811,Joan Hinz
81812,Tanya Lloyd Kyi
81813,Laura Secord
81814,Pamela McGeorge
81815,Charles Worthington
81816,Joel Levy
81817,Roxana Ferllini Timms
81818,Virginia Edwards
81819,Paul G. Bahn
81820,Chris G. Earley
81821,Liz Primeau
81822,Philip Swindells
81823,David A. Poulsen
81824,Gaye Martin
81825,Dr. Jim Croushorn
81826,Katharina Gustavs
81827,J. C. Wilder
81828,Vanessa Dehart
81829,Monette Michaels
81830,Catherine Snodgrass
81831,Carolan Ivey
81832,Megan Sybil Baker
81833,Mark Troy
81834,Vicki Delany
81835,Rosemary Laurey
81836,"Siegfried, Md. Meryn"
81837,Anna Maria Sigmund
81838,S. P. Hozy
81839,Kim Bellefontaine
81840,Wallace Edwards
81841,Tom Billington
81842,Dave Meltzer
81843,Cindy Stone
81844,John Molinaro
81845,Peter Ralph
81846,S. A. Stanley
81847,Boo King
81848,Thelma Ruck Keene
81849,David E. Cortesi
81850,Chuck Hitt
81851,"George C., MD Denniston"
81852,Kurly Tlapoyawa
81853,George R. Marshall
81854,Joe Frey
81855,J. E. Bolden
81856,Ryan Stattelman
81857,Don Cronk
81858,Felekech Woldehana
81859,Michael D. Gray
81860,M. H. Weiss
81861,Syd Gregory
81862,John Crawford
81863,Clarence Byrd
81864,Edward A. Holsclaw II
81865,Brett Blumfield
81866,Gabriel J. Cola
81867,William B. Evans
81868,Brenna Lyons
81869,Waldemar Jochelson
81870,Chris Heimerdinger
81871,Joni Hilton
81872,Kaye Jacobs Volk
81873,Sherri Devashrayee Wittwer
81874,Kitty De Ruyter
81875,Dan Yates
81876,Anita Stansfield
81877,Thomas D. Eno
81878,Janet Bergera
81879,Mary H. Ross
81880,Brenton G. Yorgason
81881,Annette Pierce
81882,Anne Tedlock Brooks
81883,Elspeth O'Brien
81884,Joy Smith Aiken
81885,Paul Rawlings
81886,Wynnette Fraser
81887,Glen Keane
81888,Elspeth Campbell Murphy
81889,Michael P. Waite
81890,Kay Kuzma
81891,Jack Pearson
81892,Nancy Levene
81893,W. Fraser
81894,Janet Q. Bedley
81895,Al Menconi
81896,Jeannie. Harmon
81897,"Nancy S., Levene"
81898,Elaine L. Schulte
81899,Nathan Aaseng
81900,William G Dyer
81901,Nathan Jensen
81902,Josi S. Kilpack
81903,Warren K. Fast
81904,Suzanne Salas
81905,Castle
81906,David Hardy
81907,Len Cacutt
81908,Samuel Cozzens
81909,Edward R Brace
81910,Ian Pannell
81911,Venetia Morrison
81912,Wendy Thompson
81913,Peter Hince
81914,Gary Brodsky
81915,John Goss
81916,Looney Tunes
81917,Ian Adair
81918,Gilbert W. Langley
81919,Joyce Robins
81920,W. Johnson
81921,Richard Balby
81922,Montaque Summers
81923,Eleanor Marrack
81924,Cally Hall
81925,Lynsy Pinsent
81926,V. Lorne Stewart
81927,Elyahshuv B. Yehuda
81928,Marlin Potash
81929,Mary Diestel-Feddersen
81930,Amanda Graham
81931,K. Cannon
81932,Peter  Block
81933,Kent E. Dove
81934,Charles R. Figley
81935,Anthony Patrick Carnevale
81936,Ruthellen Josselson
81937,Sharan B. Merriam
81938,Frederic M. Hudson
81939,Chris  Argyris
81940,Ralph D.  Stacey
81941,Steven  Cohen
81942,Richard S.  Wellins
81943,Frances Moore  Lappe
81944,Roger M. Schwarz
81945,Lora D. Delwiche
81946,Sas Institute
81947,Alexander Creed
81948,Michael Gilman
81949,Richard Scott
81950,Jeffrey Little
81951,Leni Hamilton
81952,Louise A. Smith
81953,Colin Gordon Calloway
81954,Helen Hornbeck Tanner
81955,Elizabeth Ewing
81956,Tony Foster
81957,Joseph R. Rosenberger
81958,Wilbur Wright
81959,Douglas Hurd
81960,Marc Ronson
81961,B.H. Topol
81962,Hartshorne
81963,Leon Le Grand
81964,Ron Lawrence
81965,Adrian Malone
81966,Stephen Bowman
81967,John Halkin
81968,William Raynor
81969,Daniel Farson
81970,Mark Perakh
81971,Lawrence McNally
81972,George Warren
81973,Giovanna Mantegazza
81974,Robert Dilts
81975,"Jerome P., Phd Wagner"
81976,Cynthia Cockburn
81977,George S. Schuyler
81978,William H. Nelson
81979,Jan Arriens
81980,Paul Oliver
81981,Helena Matheopoulos
81982,Bruce A. Jacobs
81983,Simon Reeve
81984,Karlene Faith
81985,Carol Hebald
81986,Helen Grigsby Doss
81987,John Edward Bruce
81988,Jane Lancaster
81989,Oskar Kokoschka
81990,Harold Jaffe
81991,Rosalyn Drexler
81992,Patrick Holmay
81993,Robert Charrette
81994,FASA Corporation
81995,Boy F. Petersen
81996,Karl Wu
81997,Philip McGregor
81998,Jordan Weisman
81999,Michael Immig
82000,Paul R. Hume
82001,Paul Hume
82002,Steve Kenson
82003,Zach Bush
82004,Fasa
82005,Michael Muevihill
82006,Michael Mulvihill
82007,John Goff
82008,Carol Medina Maze
82009,Glade B Curtis
82010,Bob Deits
82011,Glade B. Curtis
82012,Genevieve Davis Ginsburg
82013,William P. Castelli
82014,Hannah Lothrop
82015,Teresa Wilson
82016,David Straker
82017,Glade B. Curtis M.D. OB/GYN
82018,Jeanne Murphy
82019,Thomas Woll
82020,Jeanette Parsons Egan
82021,"John, MD Pearce"
82022,Carolyn Ainscough
82023,Peter Downer
82024,"Sheldon, Md. Marks"
82025,Sally R. Goldberg
82026,Elizabeth Hartley-Brewer
82027,"Glade B., Md Curtis"
82028,"Glade B., Md. Curtis"
82029,Vicki Brooks
82030,Laura I. Fisher
82031,Audrey Vincente Dean
82032,Cully Abrell
82033,Sharon Niederman
82034,Alex Patterson
82035,J. McKim Malville
82036,Shyrle Padlar Hacker
82037,Robert B. Pickering
82038,Susan Zwinger
82039,Grace Marmor Spruch
82040,Terry Grosz
82041,John Burke
82042,Michael Jenkins
82043,Erwin J. Keup
82044,Stephanie Seacord
82045,L. Manning Ross
82046,Ernest C. Brace
82047,Brian Cochran
82048,Tony Salerno
82049,Albert Balows
82050,Carol S. Becker
82051,Stuart Timmons
82052,George Nadar
82053,Michael Willhoite
82054,Katherine Sturtevant
82055,Dell Richards
82056,Loraine Hutchins
82057,Jeffrey N. McMahan
82058,Johnny Valentine
82059,Lynne Yamaguchi Fletcher
82060,Wendy Caster
82061,Jim Holobaugh
82062,Steve Corbin
82063,Jack Hart
82064,Anna  Van Evera
82065,James Russell Mayes
82066,Eric Garber
82067,Dick Scanlan
82068,Gordon Merrick
82069,Lindsey Elder
82070,Robin Bernstien
82071,Jacquelyn Park
82072,Charles Isherwood
82073,Chi Chi Larue
82074,Dan Woog
82075,Gerry Kroll
82076,Jess Wells
82077,Harper Grey
82078,Erica Fischer
82079,R. J. March
82080,Shar Rednour
82081,Jim Oliver
82082,John Erich
82083,Bonnie J. Morris
82084,Craig Curtis
82085,Kim Howard
82086,Tess Ayers
82087,Tony Palermo
82088,Julie K. Trevelyan
82089,Scott Brassart
82090,Krandall Kraus
82091,David Bianco
82092,Jean Swallow
82093,Simon Sheppard
82094,Roger Edmonson
82095,"Michael, Ph.D. Bettinger"
82096,Jane Summer
82097,Donna Allegra
82098,Lawrence Ytzhak Braithwaite
82099,Carren Strock
82100,Lisa E. Davis
82101,Amy Sonnie
82102,Grant Foster
82103,Austin Foxxe
82104,Riggin Waugh
82105,Patsy Clarke
82106,Ron Jackson Suresha
82107,Jeff Dawson
82108,Warren Dunford
82109,Vincent Virga
82110,Michael Schiefelbein
82111,Lauren Maddison
82112,Keith Hale
82113,Dr. Dina Bachelor Evan
82114,Sarah Pemberton Strong
82115,Elizabeth Sims
82116,Kevin Bentley
82117,Kelly Winters
82118,Mo Brownsey
82119,Charles Casillo
82120,Joel Perry
82121,Elliott Mackle
82122,Harlyn Aizley
82123,Phillip Scott
82124,Angela Brown
82125,Jon Barrett
82126,Joe Kort
82127,Hal Reeves
82128,Michelle Sawyer
82129,Noel Alumit
82130,"Davina, Ph.D. Kotulski"
82131,Laurel Goldman
82132,Karl Lagerfeld
82133,Afdera Fonda
82134,Scott Ely
82135,Morris Renek
82136,Robert Muir Wood
82137,Philippe Djian
82138,James Mellon
82139,Edmund Gerald Brown
82140,Derek E. Ostergard
82141,Pheobe Phillips
82142,National Catholic News Service
82143,Barry Buzan
82144,Peter J. Woolley
82145,April A. Gordon
82146,Michael J. Caduto
82147,Walter Inglis Anderson
82148,Michael J Caduto
82149,Tom Raabe
82150,Marilou Awiakta
82151,Jan Deblieu
82152,Ron Dalby
82153,"Vine, Jr. Deloria"
82154,David B. Morris
82155,Allan Sutton
82156,Bob Carlson
82157,James K. Wangberg
82158,John Hadidian
82159,Antonio Hernandez Madrigal
82160,Craig S. Barnes
82161,Vine Jr. Deloria
82162,Eleanor M. Gehres
82163,Dick Kreck
82164,Gloria Evangelista
82165,Rick Simonson
82166,Miriam Dow
82167,Martin Adan
82168,Kathrine Jason
82169,Patricia Henley
82170,Jane Kenyon
82171,Josip Novakovich
82172,Charlotte Nekola
82173,Jan Zita Grover
82174,Jack and Rochelle Sutin
82175,Barrie Jean Borich
82176,Elizabeth Searle
82177,Elizabeth Alexander
82178,Leslie Adrienne Miller
82179,Paul Lisicky
82180,Patricia Sarrafian Ward
82181,Albert Goldbarth
82182,Mark Bibbins
82183,Alan J Leavitt
82184,Marty Venker
82185,Howard Lewis Russell
82186,David Kopay
82187,Robert Roth
82188,"Joel, D.V.M. Goldman"
82189,Rita Pratt Smith
82190,"William F., Jr. Roemer"
82191,Scott Eyman
82192,Elizabeth Dunkel
82193,Anthony Mancini
82194,Perry Francis Lafferty
82195,Katharine Marlowe
82196,Dan G. Stone
82197,David Ely
82198,Joe Monninger
82199,J. P. Hailey
82200,Jennifer Hall
82201,Louis Charbonneau
82202,Susan Sullivan Saiter
82203,Dylan Harson
82204,William Gately
82205,Jeffry P. Lindsay
82206,Curtis Gathje
82207,Anne Hosansky
82208,Angelica Scott
82209,J.D. Christilian
82210,Copeland Marks
82211,Jack Carew
82212,Sean Caulfield
82213,Regina Siegfried
82214,Kenneth R. Overberg
82215,Monika K. Hellwig
82216,James J. Bacik
82217,Joan Mueller
82218,Mary Anne Denison Cummins
82219,Michael Boom
82220,Michael Wiesenberg
82221,Edward Kasner
82222,P.J. Plauger
82223,Stephen S Hall
82224,Bill Landreth
82225,Kris A Jamsa
82226,Kris Jamsa
82227,Steve McConnell
82228,John Clark Craig
82229,Microsoft Press
82230,Steve Maguire
82231,S. M. H Collin
82232,Inc Catapult
82233,Inc. Catapult
82234,Helen Custer
82235,Craig Stinson
82236,Jim McCarthy
82237,Luisa Simone
82238,Jeff Prosise
82239,Morton Benson
82240,Wallace O. Chariton
82241,Mark Louis Rybczyk
82242,Docia Schultz Williams
82243,Beth Beggs
82244,Charles Wolfe
82245,Sophia Dembling
82246,Cindy Weigand
82247,W. Carl Biven
82248,Sheldon Jacobs
82249,Ron Grover
82250,Stephen Strasser
82251,Felix Kramer
82252,Robert A. Fazzi
82253,David Shepard Associates
82254,John C. Bogle
82255,Kirk Tate
82256,Graeme Davis
82257,C. J. Carella
82258,David Pulver
82259,Phil Masters
82260,Robin D. Laws
82261,Robert M. Schroeck
82262,Sean Punch
82263,Chris W. McCubbin
82264,David L. Pulver
82265,Gene Seabolt
82266,Loyd Blankenship
82267,Lazaris
82268,Kathleen A Curtis
82269,Randall Neustaedter
82270,Wolfe Lowenthal
82271,Richard Moskowitz
82272,Michael A. Latorra
82273,Saul Bloom
82274,Stephen T. Butterfield
82275,Marianne Dresser
82276,Michael A. Schmidt
82277,John E. Upledger
82278,Matthew Dolan
82279,Wendy Palmer
82280,Henry Bayman
82281,Linda Forman
82282,Lai Kwok Kin
82283,Barbara Mandell
82284,Harry S. Pariser
82285,Blair Howard
82286,Harriet Greenberg
82287,Kevin Hillstrom
82288,Don Young
82289,Nicola Cunningham
82290,Assata Shakur
82291,Cheikh Anta Diop
82292,Peter Hannan
82293,Joachim E. Berendt
82294,Victor J. Danilov
82295,Stephen Phillip Policoff
82296,Jr. Bill Adler
82297,Pamela A. Piljac
82298,Joanne Y. Cleaver
82299,George Jackson
82300,Katie Tamony
82301,Anne Basye
82302,Pamela A. Lach
82303,Barbara Santich
82304,Stephen Sawicki
82305,Barbara Ashmun
82306,Laara K. Duggan
82307,Mary Harris
82308,Thomas Piljac
82309,Pamela Wolfe
82310,Patty Wagstaff
82311,Michelle O'Brien-Palmer
82312,Yuval Taylor
82313,Hugh Gregory
82314,"Endesha Ida Mae, Phd. Holland"
82315,Geoff Andrew
82316,Jim Myers
82317,Howard Kent
82318,Reymundo Sanchez
82319,Paul D. Staudohar
82320,Andres Carlstein
82321,Mika Waltari
82322,Lisa Rosenthal
82323,Anne Thomas Soffee
82324,Richard Jones
82325,Shirley Kaufman
82326,Marvin Bell
82327,Olga Broumas
82328,David Lee
82329,Timothy Liu
82330,Cyrus Cassells
82331,Primus St. John
82332,C. D. Wright
82333,Antonio Machado
82334,John Wesley
82335,Lorraine. Peterson
82336,Harold Wright
82337,Dennis Korte
82338,Robert Shank
82339,Lois Walfrid Johnson
82340,"Patricia Mary, St. John"
82341,Richard C. Durfield
82342,Harold Fickett
82343,Meg. Woodson
82344,Bill Stearns
82345,"Amy, Carmichael"
82346,Michael Bourdeaux
82347,Annie Chapman
82348,Dave Jackson
82349,Dee Jepsen
82350,Elizabeth Cody Newenhuyse
82351,David Hazard
82352,Robert Elmer
82353,Lynn Morris
82354,Jim Walker
82355,Bill McKeever
82356,Robert Funderburk
82357,Patricia Smith
82358,Mary Reeves Bell
82359,Dean C. Halverson
82360,Jeanne Anders
82361,Ethel L. Herr
82362,James R. White
82363,Louis Gifford Parkhurst
82364,Denise Williamson
82365,Poppy Smith
82366,Ellen Foreman
82367,Barbara Summers
